call_id,subscriber_id,call_timestamp,duration_sec,call_status,tower_id
call_358,sub_31,2025-05-03T13:46:59Z,754,COMPLETED,TWR_B
call_359,sub_31,2025-04-27T08:33:38Z,212,COMPLETED,TWR_C
call_360,sub_31,2025-04-25T17:15:39Z,234,COMPLETED,TWR_C
call_361,sub_32,2025-04-02T11:06:26Z,357,COMPLETED,TWR_A
call_362,sub_32,2025-04-04T07:16:31Z,396,COMPLETED,TWR_A
call_363,sub_32,2025-04-16T22:16:16Z,388,COMPLETED,TWR_A
call_364,sub_32,2025-04-25T06:09:19Z,830,COMPLETED,TWR_C
call_365,sub_32,2025-05-31T10:47:45Z,713,COMPLETED,TWR_A
call_366,sub_32,2025-04-08T16:53:38Z,507,COMPLETED,TWR_C
call_367,sub_32,2025-05-11T09:09:07Z,895,COMPLETED,TWR_C
call_368,sub_32,2025-05-20T09:47:38Z,774,COMPLETED,TWR_C
call_369,sub_32,2025-04-07T03:18:22Z,1009,COMPLETED,TWR_A
call_370,sub_32,2025-05-26T00:30:46Z,118,COMPLETED,TWR_C
call_371,sub_33,2025-05-12T01:32:36Z,1111,COMPLETED,TWR_B
call_372,sub_33,2025-04-27T17:51:21Z,340,COMPLETED,TWR_C
call_373,sub_33,2025-05-05T06:50:18Z,1064,COMPLETED,TWR_C
call_374,sub_33,2025-05-10T15:40:35Z,778,COMPLETED,TWR_B
call_375,sub_33,2025-04-22T00:26:25Z,1176,COMPLETED,TWR_C
call_376,sub_33,2025-04-12T00:16:11Z,1001,COMPLETED,TWR_A
call_377,sub_33,2025-05-17T06:00:41Z,1098,COMPLETED,TWR_B
call_378,sub_33,2025-05-05T23:55:56Z,742,COMPLETED,TWR_A
call_379,sub_33,2025-05-07T06:18:01Z,878,COMPLETED,TWR_A
call_380,sub_33,2025-04-17T08:56:13Z,1181,COMPLETED,TWR_B
call_381,sub_34,2025-04-21T03:52:00Z,426,COMPLETED,TWR_A
call_382,sub_34,2025-04-19T20:04:48Z,83,COMPLETED,TWR_B
call_383,sub_34,2025-04-24T04:03:31Z,847,COMPLETED,TWR_C
call_384,sub_34,2025-04-28T12:19:45Z,74,COMPLETED,TWR_B
call_385,sub_34,2025-04-06T23:37:21Z,75,COMPLETED,TWR_A
call_386,sub_34,2025-04-15T23:41:28Z,446,COMPLETED,TWR_B
call_387,sub_34,2025-04-20T03:18:42Z,505,COMPLETED,TWR_C
call_388,sub_34,2025-05-25T16:41:41Z,184,COMPLETED,TWR_C
call_389,sub_34,2025-04-28T13:57:20Z,859,COMPLETED,TWR_C
call_390,sub_34,2025-05-15T10:34:06Z,859,COMPLETED,TWR_C
call_391,sub_35,2025-04-03T17:59:54Z,715,COMPLETED,TWR_C
call_392,sub_35,2025-04-24T18:45:41Z,461,COMPLETED,TWR_C
call_393,sub_35,2025-04-21T23:07:48Z,1183,COMPLETED,TWR_A
call_394,sub_35,2025-05-28T11:18:23Z,433,COMPLETED,TWR_C
call_395,sub_35,2025-05-09T19:41:17Z,597,COMPLETED,TWR_A
call_396,sub_35,2025-04-24T11:05:25Z,1178,COMPLETED,TWR_A
call_397,sub_35,2025-05-19T04:20:28Z,951,COMPLETED,TWR_B
call_398,sub_35,2025-04-04T10:17:08Z,530,COMPLETED,TWR_C
call_399,sub_35,2025-04-02T09:11:44Z,771,COMPLETED,TWR_B
call_400,sub_35,2025-05-12T14:35:42Z,501,COMPLETED,TWR_C
call_401,sub_36,2025-04-21T16:16:26Z,742,COMPLETED,TWR_A
call_402,sub_36,2025-05-11T18:48:26Z,795,COMPLETED,TWR_A
call_403,sub_36,2025-04-21T16:45:18Z,1193,COMPLETED,TWR_A
call_404,sub_36,2025-05-31T21:30:37Z,455,COMPLETED,TWR_C
call_405,sub_36,2025-04-15T18:55:57Z,304,COMPLETED,TWR_B
call_406,sub_36,2025-05-28T15:04:50Z,58,COMPLETED,TWR_A
call_407,sub_36,2025-04-29T16:36:52Z,901,COMPLETED,TWR_C
call_408,sub_36,2025-05-25T18:16:50Z,853,COMPLETED,TWR_B
call_409,sub_36,2025-05-05T18:59:34Z,236,COMPLETED,TWR_C
call_410,sub_36,2025-05-13T00:07:29Z,593,COMPLETED,TWR_B
call_411,sub_37,2025-05-25T20:23:29Z,608,COMPLETED,TWR_B
call_412,sub_37,2025-04-26T09:42:55Z,1069,COMPLETED,TWR_A
call_413,sub_37,2025-04-19T03:48:26Z,1120,COMPLETED,TWR_A
call_414,sub_37,2025-05-18T21:37:54Z,985,COMPLETED,TWR_A
call_415,sub_37,2025-04-26T01:21:08Z,128,COMPLETED,TWR_C
call_416,sub_37,2025-04-09T06:53:19Z,1045,COMPLETED,TWR_A
call_417,sub_37,2025-05-14T07:58:26Z,1194,COMPLETED,TWR_C
call_418,sub_37,2025-05-17T13:20:23Z,516,COMPLETED,TWR_C
call_419,sub_37,2025-05-28T13:40:44Z,475,COMPLETED,TWR_B
call_420,sub_37,2025-04-17T16:03:34Z,1117,COMPLETED,TWR_B
call_421,sub_38,2025-04-22T03:49:54Z,641,COMPLETED,TWR_A
call_422,sub_38,2025-06-01T05:28:40Z,709,COMPLETED,TWR_A
call_423,sub_38,2025-05-05T05:39:59Z,112,COMPLETED,TWR_B
call_424,sub_38,2025-04-11T18:46:02Z,946,COMPLETED,TWR_C
call_425,sub_38,2025-05-28T17:36:29Z,642,COMPLETED,TWR_A
call_426,sub_38,2025-04-21T05:31:53Z,858,COMPLETED,TWR_B
call_427,sub_38,2025-05-17T20:44:43Z,728,COMPLETED,TWR_A
call_428,sub_38,2025-05-11T06:34:54Z,1036,COMPLETED,TWR_B
call_429,sub_38,2025-05-11T19:39:47Z,503,COMPLETED,TWR_B
call_430,sub_38,2025-04-09T05:32:59Z,36,COMPLETED,TWR_C
call_431,sub_39,2025-05-23T18:37:55Z,905,COMPLETED,TWR_B
call_432,sub_39,2025-04-09T14:32:30Z,733,COMPLETED,TWR_A
call_433,sub_39,2025-04-17T09:33:20Z,223,COMPLETED,TWR_A
call_434,sub_39,2025-05-25T04:18:30Z,591,COMPLETED,TWR_A
call_435,sub_39,2025-05-06T13:37:34Z,1124,COMPLETED,TWR_C
call_436,sub_39,2025-04-05T19:52:34Z,841,COMPLETED,TWR_C
call_437,sub_39,2025-05-19T12:26:01Z,278,COMPLETED,TWR_B
call_438,sub_39,2025-05-12T02:13:34Z,152,COMPLETED,TWR_A
call_439,sub_39,2025-05-27T21:16:53Z,1088,COMPLETED,TWR_C
call_440,sub_39,2025-04-06T02:39:31Z,359,COMPLETED,TWR_A
call_441,sub_40,2025-05-06T22:17:14Z,1161,COMPLETED,TWR_A
call_442,sub_40,2025-05-16T21:11:58Z,492,COMPLETED,TWR_C
call_443,sub_40,2025-05-03T00:38:58Z,145,COMPLETED,TWR_B
call_444,sub_40,2025-04-05T11:10:59Z,1017,COMPLETED,TWR_C
call_445,sub_40,2025-04-19T04:42:19Z,1164,COMPLETED,TWR_C
call_446,sub_40,2025-05-07T02:40:00Z,399,COMPLETED,TWR_C
call_447,sub_40,2025-04-17T14:01:19Z,750,COMPLETED,TWR_B
call_448,sub_40,2025-05-06T18:51:21Z,534,COMPLETED,TWR_A
call_449,sub_40,2025-04-21T16:14:12Z,1095,COMPLETED,TWR_C
call_450,sub_40,2025-04-30T11:59:51Z,687,COMPLETED,TWR_A
call_451,sub_41,2025-04-14T03:47:03Z,1195,COMPLETED,TWR_C
call_452,sub_41,2025-04-13T10:33:13Z,371,COMPLETED,TWR_A
call_453,sub_41,2025-05-18T13:01:40Z,38,COMPLETED,TWR_B
call_454,sub_41,2025-05-28T08:24:32Z,358,COMPLETED,TWR_A
call_455,sub_41,2025-04-05T09:21:28Z,335,COMPLETED,TWR_C
call_456,sub_41,2025-05-13T07:44:33Z,728,COMPLETED,TWR_B
call_457,sub_41,2025-05-24T04:45:26Z,662,COMPLETED,TWR_A
call_458,sub_41,2025-05-20T06:20:35Z,965,COMPLETED,TWR_A
call_459,sub_41,2025-05-09T21:58:52Z,1115,COMPLETED,TWR_B
call_460,sub_41,2025-04-28T18:19:31Z,208,COMPLETED,TWR_C
call_461,sub_42,2025-05-31T03:46:21Z,120,COMPLETED,TWR_C
call_462,sub_42,2025-05-23T07:30:29Z,789,COMPLETED,TWR_C
call_463,sub_42,2025-04-04T03:23:33Z,698,COMPLETED,TWR_C
call_464,sub_42,2025-05-01T21:33:47Z,376,COMPLETED,TWR_C
call_465,sub_42,2025-04-26T06:08:23Z,641,COMPLETED,TWR_C
call_466,sub_42,2025-05-15T00:58:11Z,1050,COMPLETED,TWR_C
call_467,sub_42,2025-05-26T07:56:07Z,557,COMPLETED,TWR_B
call_468,sub_42,2025-05-25T15:07:02Z,757,COMPLETED,TWR_A
call_469,sub_42,2025-04-23T15:07:25Z,419,COMPLETED,TWR_B
call_470,sub_42,2025-04-08T02:16:53Z,1054,COMPLETED,TWR_B
call_471,sub_43,2025-04-05T08:15:03Z,837,COMPLETED,TWR_A
call_472,sub_43,2025-04-16T12:04:02Z,1023,COMPLETED,TWR_A
call_473,sub_43,2025-05-11T15:55:06Z,412,COMPLETED,TWR_C
call_474,sub_43,2025-05-20T23:34:31Z,254,COMPLETED,TWR_B
call_475,sub_43,2025-05-30T22:51:00Z,255,COMPLETED,TWR_B
call_476,sub_43,2025-05-08T06:02:30Z,795,COMPLETED,TWR_B
call_477,sub_43,2025-05-20T22:46:59Z,336,COMPLETED,TWR_B
call_478,sub_43,2025-05-19T15:43:29Z,77,COMPLETED,TWR_A
call_479,sub_43,2025-05-30T11:47:22Z,126,COMPLETED,TWR_A
call_480,sub_43,2025-04-07T22:13:42Z,1019,COMPLETED,TWR_B
call_481,sub_44,2025-04-15T22:27:25Z,900,COMPLETED,TWR_C
call_482,sub_44,2025-04-09T10:23:19Z,1095,COMPLETED,TWR_C
call_483,sub_44,2025-05-27T22:49:05Z,1083,COMPLETED,TWR_A
call_484,sub_44,2025-05-12T22:34:16Z,824,COMPLETED,TWR_B
call_485,sub_44,2025-05-30T17:14:21Z,370,COMPLETED,TWR_B
call_486,sub_44,2025-04-29T08:15:28Z,491,COMPLETED,TWR_B
call_487,sub_44,2025-04-29T06:38:18Z,884,COMPLETED,TWR_B
call_488,sub_44,2025-04-05T15:11:42Z,61,DROPPED,TWR_B
call_489,sub_44,2025-05-07T18:06:33Z,788,COMPLETED,TWR_C
call_490,sub_44,2025-04-18T11:45:36Z,991,COMPLETED,TWR_A
call_491,sub_45,2025-04-12T02:09:55Z,470,COMPLETED,TWR_C
call_492,sub_45,2025-04-07T15:47:41Z,363,COMPLETED,TWR_B
call_493,sub_45,2025-04-22T21:14:36Z,243,COMPLETED,TWR_B
call_494,sub_45,2025-05-23T23:42:53Z,753,COMPLETED,TWR_B
call_495,sub_45,2025-05-16T18:34:38Z,197,COMPLETED,TWR_C
call_496,sub_45,2025-04-29T15:47:09Z,249,COMPLETED,TWR_A
call_497,sub_45,2025-05-26T19:44:07Z,492,COMPLETED,TWR_A
call_498,sub_45,2025-04-03T00:59:01Z,94,COMPLETED,TWR_A
call_499,sub_45,2025-05-01T21:48:05Z,527,COMPLETED,TWR_A
call_500,sub_45,2025-04-17T13:42:49Z,496,COMPLETED,TWR_C
call_501,sub_46,2025-05-30T11:33:40Z,161,COMPLETED,TWR_B
call_502,sub_46,2025-04-30T22:42:35Z,1076,COMPLETED,TWR_C
call_503,sub_46,2025-04-05T20:51:55Z,112,COMPLETED,TWR_A
call_504,sub_46,2025-05-21T22:05:57Z,88,DROPPED,TWR_A
call_505,sub_46,2025-04-12T01:01:26Z,694,COMPLETED,TWR_C
call_506,sub_46,2025-05-20T08:38:56Z,1025,COMPLETED,TWR_A
call_507,sub_46,2025-05-22T10:18:22Z,651,COMPLETED,TWR_A
call_508,sub_46,2025-05-09T20:02:16Z,425,COMPLETED,TWR_C
call_509,sub_46,2025-04-24T11:25:58Z,994,COMPLETED,TWR_C
call_510,sub_46,2025-04-11T12:23:14Z,503,COMPLETED,TWR_B
call_511,sub_47,2025-05-03T17:08:13Z,992,COMPLETED,TWR_B
call_512,sub_47,2025-04-15T00:28:49Z,921,COMPLETED,TWR_B
call_513,sub_47,2025-04-26T06:46:38Z,266,COMPLETED,TWR_A
call_514,sub_47,2025-05-04T17:56:45Z,1042,COMPLETED,TWR_C
call_515,sub_47,2025-05-23T04:28:25Z,85,DROPPED,TWR_B
call_516,sub_47,2025-04-22T09:12:09Z,1086,COMPLETED,TWR_C
call_517,sub_47,2025-05-15T22:07:47Z,652,COMPLETED,TWR_C
call_518,sub_47,2025-04-23T10:24:34Z,1081,COMPLETED,TWR_B
call_519,sub_47,2025-05-05T19:25:05Z,449,COMPLETED,TWR_C
call_520,sub_47,2025-05-20T08:59:20Z,57,COMPLETED,TWR_B
call_521,sub_48,2025-05-25T06:56:34Z,655,COMPLETED,TWR_C
call_522,sub_48,2025-04-24T22:42:10Z,651,COMPLETED,TWR_B
call_523,sub_48,2025-04-16T09:39:59Z,524,COMPLETED,TWR_B
call_524,sub_48,2025-05-02T17:28:34Z,126,COMPLETED,TWR_B
call_525,sub_48,2025-04-02T07:09:06Z,879,COMPLETED,TWR_C
call_526,sub_48,2025-04-24T03:48:12Z,613,COMPLETED,TWR_B
call_527,sub_48,2025-06-01T01:17:33Z,76,COMPLETED,TWR_C
call_528,sub_48,2025-05-12T05:13:46Z,314,COMPLETED,TWR_A
call_529,sub_48,2025-04-03T17:54:24Z,140,COMPLETED,TWR_C
call_530,sub_48,2025-05-14T02:10:08Z,828,COMPLETED,TWR_C
call_531,sub_49,2025-05-03T07:45:39Z,676,COMPLETED,TWR_B
call_532,sub_49,2025-04-04T03:48:52Z,470,COMPLETED,TWR_C
call_533,sub_49,2025-05-18T23:30:43Z,21,DROPPED,TWR_B
call_534,sub_49,2025-05-22T11:29:48Z,737,COMPLETED,TWR_C
call_535,sub_49,2025-04-28T01:03:19Z,1061,COMPLETED,TWR_B
call_536,sub_49,2025-05-18T03:10:44Z,275,COMPLETED,TWR_B
call_537,sub_49,2025-05-07T01:53:13Z,582,COMPLETED,TWR_B
call_538,sub_49,2025-04-09T22:53:40Z,347,COMPLETED,TWR_A
call_539,sub_49,2025-04-16T05:37:28Z,1037,COMPLETED,TWR_B
call_540,sub_49,2025-05-28T18:42:01Z,250,COMPLETED,TWR_B
call_541,sub_50,2025-05-12T06:55:46Z,684,COMPLETED,TWR_C
call_542,sub_50,2025-05-16T05:10:39Z,63,DROPPED,TWR_A
call_543,sub_50,2025-05-06T03:26:21Z,769,COMPLETED,TWR_C
call_544,sub_50,2025-05-07T15:49:18Z,69,COMPLETED,TWR_B
call_545,sub_50,2025-04-05T05:44:24Z,160,COMPLETED,TWR_B
call_546,sub_50,2025-04-20T14:22:42Z,665,COMPLETED,TWR_C
call_547,sub_50,2025-04-06T02:05:36Z,420,COMPLETED,TWR_C
call_548,sub_50,2025-04-08T17:54:34Z,954,COMPLETED,TWR_A
call_549,sub_50,2025-05-03T17:14:04Z,609,COMPLETED,TWR_C
call_550,sub_50,2025-05-24T22:02:48Z,615,COMPLETED,TWR_B
call_551,sub_51,2025-05-06T20:46:04Z,859,COMPLETED,TWR_B
call_552,sub_51,2025-05-30T04:10:01Z,467,COMPLETED,TWR_B
call_553,sub_51,2025-05-21T00:16:53Z,684,COMPLETED,TWR_B
call_554,sub_51,2025-04-23T18:43:51Z,125,COMPLETED,TWR_B
call_555,sub_51,2025-05-23T22:54:57Z,506,COMPLETED,TWR_A
call_556,sub_51,2025-05-22T22:48:38Z,240,COMPLETED,TWR_B
call_557,sub_51,2025-04-06T13:18:09Z,619,COMPLETED,TWR_A
call_558,sub_51,2025-05-25T10:12:07Z,667,COMPLETED,TWR_A
call_559,sub_51,2025-04-05T06:32:11Z,78,COMPLETED,TWR_B
call_560,sub_51,2025-05-21T00:21:31Z,891,COMPLETED,TWR_C
call_561,sub_52,2025-05-25T03:01:57Z,1056,COMPLETED,TWR_C
call_562,sub_52,2025-05-04T10:00:42Z,402,COMPLETED,TWR_A
call_563,sub_52,2025-05-06T22:14:11Z,1076,COMPLETED,TWR_A
call_564,sub_52,2025-04-25T08:51:04Z,536,COMPLETED,TWR_C
call_565,sub_52,2025-06-01T11:36:47Z,600,COMPLETED,TWR_B
call_566,sub_52,2025-05-17T05:00:43Z,1014,COMPLETED,TWR_C
call_567,sub_52,2025-04-07T04:32:04Z,676,COMPLETED,TWR_B
call_568,sub_52,2025-05-25T17:52:33Z,75,COMPLETED,TWR_B
call_569,sub_52,2025-05-03T06:32:58Z,114,COMPLETED,TWR_C
call_570,sub_52,2025-05-25T23:43:16Z,943,COMPLETED,TWR_B
call_571,sub_53,2025-04-29T21:02:55Z,324,COMPLETED,TWR_B
call_572,sub_53,2025-05-31T10:46:01Z,573,COMPLETED,TWR_A
call_573,sub_53,2025-05-21T12:48:23Z,112,COMPLETED,TWR_C
call_574,sub_53,2025-04-07T01:13:06Z,255,COMPLETED,TWR_B
call_575,sub_53,2025-05-30T02:45:29Z,506,COMPLETED,TWR_B
call_576,sub_53,2025-05-30T07:46:46Z,1072,COMPLETED,TWR_C
call_577,sub_53,2025-05-23T19:05:11Z,64,COMPLETED,TWR_C
call_578,sub_53,2025-04-20T04:02:29Z,72,COMPLETED,TWR_C
call_579,sub_53,2025-04-16T00:22:32Z,573,COMPLETED,TWR_A
call_580,sub_53,2025-05-24T02:42:36Z,1110,COMPLETED,TWR_B
call_581,sub_54,2025-05-03T13:29:58Z,242,COMPLETED,TWR_B
call_582,sub_54,2025-05-21T19:51:24Z,895,COMPLETED,TWR_B
call_583,sub_54,2025-05-25T08:38:26Z,1096,COMPLETED,TWR_C
call_584,sub_54,2025-04-06T20:03:32Z,1186,COMPLETED,TWR_B
call_585,sub_54,2025-04-15T06:47:45Z,41,DROPPED,TWR_A
call_586,sub_54,2025-05-15T08:42:01Z,468,COMPLETED,TWR_C
call_587,sub_54,2025-05-21T00:37:05Z,589,COMPLETED,TWR_C
call_588,sub_54,2025-04-29T05:12:44Z,737,COMPLETED,TWR_C
call_589,sub_54,2025-04-13T02:21:10Z,610,COMPLETED,TWR_A
call_590,sub_54,2025-04-07T16:35:53Z,902,COMPLETED,TWR_B
call_591,sub_55,2025-05-07T14:12:22Z,1098,COMPLETED,TWR_C
call_592,sub_55,2025-04-16T10:52:28Z,40,COMPLETED,TWR_B
call_593,sub_55,2025-04-14T07:33:45Z,1019,COMPLETED,TWR_C
call_594,sub_55,2025-05-20T16:14:45Z,1083,COMPLETED,TWR_B
call_595,sub_55,2025-04-19T17:49:21Z,323,COMPLETED,TWR_B
call_596,sub_55,2025-05-11T03:43:29Z,679,COMPLETED,TWR_C
call_597,sub_55,2025-04-08T16:16:28Z,45,DROPPED,TWR_C
call_598,sub_55,2025-04-02T10:57:56Z,611,COMPLETED,TWR_A
call_599,sub_55,2025-05-19T06:20:10Z,224,COMPLETED,TWR_C
call_600,sub_55,2025-05-28T22:25:56Z,264,COMPLETED,TWR_B
call_601,sub_56,2025-05-20T18:59:51Z,1134,COMPLETED,TWR_C
call_602,sub_56,2025-05-12T20:53:26Z,97,COMPLETED,TWR_A
call_603,sub_56,2025-05-23T19:18:25Z,660,COMPLETED,TWR_A
call_604,sub_56,2025-05-25T02:24:37Z,1017,COMPLETED,TWR_B
call_605,sub_56,2025-05-05T23:25:57Z,59,COMPLETED,TWR_A
call_606,sub_56,2025-05-23T02:16:28Z,962,COMPLETED,TWR_B
call_607,sub_56,2025-05-10T18:13:12Z,375,COMPLETED,TWR_A
call_608,sub_56,2025-04-30T02:08:56Z,490,COMPLETED,TWR_A
call_609,sub_56,2025-05-21T19:00:45Z,798,COMPLETED,TWR_A
call_610,sub_56,2025-05-16T23:44:43Z,1186,COMPLETED,TWR_B
call_611,sub_57,2025-05-28T07:11:36Z,242,COMPLETED,TWR_C
call_612,sub_57,2025-04-04T15:23:06Z,321,COMPLETED,TWR_A
call_613,sub_57,2025-04-02T01:02:33Z,1076,COMPLETED,TWR_C
call_614,sub_57,2025-04-26T20:33:46Z,264,COMPLETED,TWR_B
call_615,sub_57,2025-05-10T19:51:37Z,455,COMPLETED,TWR_C
call_616,sub_57,2025-04-23T13:17:09Z,359,COMPLETED,TWR_A
call_617,sub_57,2025-05-22T18:33:07Z,74,COMPLETED,TWR_A
call_618,sub_57,2025-04-11T18:22:52Z,86,COMPLETED,TWR_A
call_619,sub_57,2025-06-01T08:41:36Z,476,COMPLETED,TWR_C
call_620,sub_57,2025-04-19T12:53:56Z,848,COMPLETED,TWR_A
call_621,sub_58,2025-05-26T12:10:21Z,783,COMPLETED,TWR_B
call_622,sub_58,2025-05-03T02:04:22Z,1179,COMPLETED,TWR_B
call_623,sub_58,2025-05-23T06:16:44Z,466,COMPLETED,TWR_B
call_624,sub_58,2025-04-07T09:13:15Z,304,COMPLETED,TWR_B
call_625,sub_58,2025-05-10T01:31:03Z,173,COMPLETED,TWR_B
call_626,sub_58,2025-04-09T08:43:46Z,1129,COMPLETED,TWR_A
call_627,sub_58,2025-05-05T03:40:25Z,758,COMPLETED,TWR_B
call_628,sub_58,2025-05-10T11:09:29Z,84,COMPLETED,TWR_A
call_629,sub_58,2025-04-26T18:10:10Z,481,COMPLETED,TWR_A
call_630,sub_58,2025-04-25T05:06:25Z,985,COMPLETED,TWR_C
call_631,sub_59,2025-05-31T03:19:30Z,502,COMPLETED,TWR_A
call_632,sub_59,2025-05-17T09:50:13Z,880,COMPLETED,TWR_C
call_633,sub_59,2025-05-24T14:52:54Z,47,COMPLETED,TWR_C
call_634,sub_59,2025-05-27T11:55:00Z,581,COMPLETED,TWR_A
call_635,sub_59,2025-05-25T16:51:41Z,378,COMPLETED,TWR_B
call_636,sub_59,2025-05-19T23:02:11Z,710,COMPLETED,TWR_A
call_637,sub_59,2025-05-19T05:10:50Z,239,COMPLETED,TWR_A
call_638,sub_59,2025-04-30T15:29:24Z,296,COMPLETED,TWR_B
call_639,sub_59,2025-04-07T16:16:54Z,1086,COMPLETED,TWR_B
call_640,sub_59,2025-05-22T05:23:02Z,717,COMPLETED,TWR_C
call_641,sub_60,2025-04-17T07:27:17Z,442,COMPLETED,TWR_B
call_642,sub_60,2025-04-21T06:07:52Z,934,COMPLETED,TWR_B
call_643,sub_60,2025-05-31T23:53:02Z,652,COMPLETED,TWR_A
call_644,sub_60,2025-05-31T08:30:05Z,1001,COMPLETED,TWR_C
call_645,sub_60,2025-04-23T09:50:36Z,30,COMPLETED,TWR_B
call_646,sub_60,2025-04-23T20:31:54Z,617,COMPLETED,TWR_B
call_647,sub_60,2025-04-22T15:31:10Z,484,COMPLETED,TWR_C
call_648,sub_60,2025-05-15T09:00:32Z,1123,COMPLETED,TWR_B
call_649,sub_60,2025-05-21T04:07:19Z,685,COMPLETED,TWR_B
call_650,sub_60,2025-05-28T02:32:02Z,871,COMPLETED,TWR_A
call_651,sub_61,2025-04-21T20:28:39Z,408,COMPLETED,TWR_B
call_652,sub_61,2025-05-03T13:33:30Z,631,COMPLETED,TWR_B
call_653,sub_61,2025-04-15T15:22:08Z,995,COMPLETED,TWR_A
call_654,sub_61,2025-04-28T08:27:42Z,111,COMPLETED,TWR_C
call_655,sub_61,2025-04-03T19:25:00Z,731,COMPLETED,TWR_A
call_656,sub_61,2025-04-13T17:32:07Z,264,COMPLETED,TWR_C
call_657,sub_61,2025-04-02T20:24:42Z,1178,COMPLETED,TWR_A
call_658,sub_61,2025-04-12T07:02:04Z,954,COMPLETED,TWR_A
call_659,sub_61,2025-04-15T05:44:15Z,532,COMPLETED,TWR_C
call_660,sub_61,2025-05-16T13:07:04Z,157,COMPLETED,TWR_A
call_661,sub_62,2025-04-20T16:39:59Z,530,COMPLETED,TWR_C
call_662,sub_62,2025-04-24T01:39:19Z,365,COMPLETED,TWR_B
call_663,sub_62,2025-04-21T23:17:47Z,1077,COMPLETED,TWR_B
call_664,sub_62,2025-04-11T17:37:44Z,412,COMPLETED,TWR_A
call_665,sub_62,2025-04-27T23:26:37Z,179,COMPLETED,TWR_C
call_666,sub_62,2025-05-05T20:14:32Z,918,COMPLETED,TWR_A
call_667,sub_62,2025-04-26T11:42:47Z,424,COMPLETED,TWR_B
call_668,sub_62,2025-06-01T11:25:54Z,68,COMPLETED,TWR_A
call_669,sub_62,2025-05-14T20:59:44Z,393,COMPLETED,TWR_B
call_670,sub_62,2025-05-05T15:51:00Z,226,COMPLETED,TWR_C
call_671,sub_63,2025-04-16T15:56:13Z,971,COMPLETED,TWR_C
call_672,sub_63,2025-05-05T06:51:45Z,524,COMPLETED,TWR_B
call_673,sub_63,2025-05-15T04:18:05Z,1165,COMPLETED,TWR_B
call_674,sub_63,2025-04-24T00:28:07Z,1070,COMPLETED,TWR_B
call_675,sub_63,2025-04-27T15:54:06Z,670,COMPLETED,TWR_B
call_676,sub_63,2025-05-20T23:52:59Z,734,COMPLETED,TWR_B
call_677,sub_63,2025-04-23T08:52:02Z,715,COMPLETED,TWR_B
call_678,sub_63,2025-04-24T02:59:00Z,523,COMPLETED,TWR_B
call_679,sub_63,2025-05-22T21:02:51Z,378,COMPLETED,TWR_B
call_680,sub_63,2025-05-31T01:14:27Z,682,COMPLETED,TWR_A
call_681,sub_64,2025-05-13T00:22:06Z,59,COMPLETED,TWR_B
call_682,sub_64,2025-05-20T01:32:31Z,934,COMPLETED,TWR_A
call_683,sub_64,2025-04-24T03:27:51Z,469,COMPLETED,TWR_B
call_684,sub_64,2025-05-13T14:52:02Z,271,COMPLETED,TWR_A
call_685,sub_64,2025-04-14T08:01:03Z,333,COMPLETED,TWR_A
call_686,sub_64,2025-05-08T05:49:14Z,54,DROPPED,TWR_B
call_687,sub_64,2025-04-17T03:09:20Z,937,COMPLETED,TWR_C
call_688,sub_64,2025-04-22T02:46:54Z,731,COMPLETED,TWR_B
call_689,sub_64,2025-05-31T23:27:49Z,744,COMPLETED,TWR_A
call_690,sub_64,2025-05-22T12:44:50Z,123,COMPLETED,TWR_B
call_691,sub_65,2025-05-21T06:24:10Z,468,COMPLETED,TWR_A
call_692,sub_65,2025-04-11T16:22:39Z,943,COMPLETED,TWR_A
call_693,sub_65,2025-04-12T03:34:44Z,555,COMPLETED,TWR_C
call_694,sub_65,2025-05-20T07:30:03Z,332,COMPLETED,TWR_C
call_695,sub_65,2025-04-22T11:33:40Z,693,COMPLETED,TWR_B
call_696,sub_65,2025-05-22T07:23:21Z,849,COMPLETED,TWR_A
call_697,sub_65,2025-04-01T21:51:07Z,147,COMPLETED,TWR_C
call_698,sub_65,2025-04-17T14:57:36Z,1046,COMPLETED,TWR_A
call_699,sub_65,2025-04-19T15:46:57Z,1061,COMPLETED,TWR_C
call_700,sub_65,2025-04-28T15:00:22Z,871,COMPLETED,TWR_C
call_701,sub_66,2025-05-17T01:54:51Z,560,COMPLETED,TWR_B
call_702,sub_66,2025-04-04T08:03:54Z,585,COMPLETED,TWR_B
call_703,sub_66,2025-04-12T18:54:28Z,713,COMPLETED,TWR_B
call_704,sub_66,2025-05-05T14:53:00Z,248,COMPLETED,TWR_C
call_705,sub_66,2025-04-21T20:13:42Z,316,COMPLETED,TWR_A
call_706,sub_66,2025-05-13T10:20:29Z,821,COMPLETED,TWR_C
call_707,sub_66,2025-06-01T07:33:22Z,353,COMPLETED,TWR_C
call_708,sub_66,2025-04-02T11:38:37Z,919,COMPLETED,TWR_C
call_709,sub_66,2025-05-31T15:17:20Z,398,COMPLETED,TWR_B
call_710,sub_66,2025-05-17T12:06:11Z,165,COMPLETED,TWR_A
call_711,sub_67,2025-05-07T12:05:51Z,217,COMPLETED,TWR_B
call_712,sub_67,2025-05-31T23:47:22Z,1071,COMPLETED,TWR_C
call_713,sub_67,2025-05-28T08:15:48Z,352,COMPLETED,TWR_C
